ID,familia,subfamilia,Unnamed: 3,Product: ID,Product: Handle,Importado,Parte importada,Variable dependiente1,Variable dependiente 2,Variable dependiente 3,subfamilia.1,url,descripcion_web,scrape_status,familia_normalizada,tipo_fabricacion,complejidad,dim_l_mm,dim_w_mm,dim_h_mm,dim_diameter_mm,dim_espesor_mm,dim_pattern,dim_confidence,dim_notes
340974207143,otros-productos,especial,,8539217494183,macetero-especial,,,,,,,https://dulox.cl/products/macetero-especial,"MACETERO DE 750 MM DIÁMETRO X 1600 MM ALTURA TOTAL, FABRICADOS ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L,  BASES PARA SOPORTE DE MACETERO DE 150 MM ALTURA FABRICADA ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 4 MM ESPESOR.",ok,Equipo Industrial,fabricado,C3,,,1600.0,750.0,4.0,P4_diameter_compact,high,
340974207143,otros-productos,especial,,8539217297575,soportes-para-mesa-especiales,,,,,,,https://dulox.cl/products/soportes-para-mesa-especiales,SOPORTES PARA MESAS FABRICADOS ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM DE ESPESOR.,ok,Equipo Industrial,fabricado,C3,,,,,1.0,,none,no-dim-found
340974207143,otros-productos,especial,,8539217002663,brasero,,,,,,,https://dulox.cl/products/brasero,BRASEROS DE 652 MM DE DIÁMETRO X 750 MM DE ALTO FABRICADOS EN PLETINA ACERO INOXIDABLE CALIDAD AISI-304 EN 6.0 MM DE ESPESOR CON RUEDAS SEGÚN PLANO.,ok,Equipo Industrial,fabricado,C3,,,750.0,652.0,6.0,P4_diameter_compact,high,
340974207143,otros-productos,especial,,8539216806055,estructura-especial-de-soporte-para-mesa,,,,,,,https://dulox.cl/products/estructura-especial-de-soporte-para-mesa,"ESTRUCTURA DE 187 0MM LARGO X 980 MM ANCHO X 900 MM ALTURA. FABRICADA EN PERFIL ARMADO 15 X 60 MM DE ACERO INOXIDABLE EN 1,5 MM ESPESOR. TERMINACIÓN PULIDO ESPEJO.",ok,Equipo Industrial,fabricado,C3,0.0,980.0,900.0,,1.5,P2_verbose,high,
340974207143,otros-productos,mobiliario-especial,,8539216445607,buzon-especial-de-acero-inoxidable-beai-105,,,,,,,https://dulox.cl/products/buzon-especial-de-acero-inoxidable-beai-105,"BUZÓN ESPECIAL FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L DE DIMENSIONES 400 MM DE ANCHO X 400 MM DE ALTURA X 105 MM DE FONDO, SEGÚN DISEÑO CLIENTE POR FOTO ADJUNTA. INCLUYE GEOMETRÍA DE SEMICÍRCULO.   BEAI-105.",ok,Equipo Industrial,fabricado,C2,,,,,,,none,no-dim-found
340974207143,otros-productos,accesorio-piscina,,8539216347303,escalera-para-piscinas,,,,,,,https://dulox.cl/products/escalera-para-piscinas,"Escalera Para Piscinas
 – Dulox Tienda",ok,Equipo Industrial,importado-revisar,C1,,,,,,,none,no-dim-found
340974207143,otros-productos,especial,,8539216052391,pasacables-mesa,,,,,,,https://dulox.cl/products/pasacables-mesa,PASACABLE DE MESA FABRICADO ÍNTEGRAMENTE DE ACERO INOXIDABLE CALIDAD AISI-304 L.,ok,Equipo Industrial,fabricado,C3,,,,,,,none,no-dim-found
340974207143,otros-productos,especial,,8539215921319,parrillas,,,,,,,https://dulox.cl/products/parrillas,SISTEMA DE PARRILLA PARA BARBECUE DE 900 X 600 MM CON SISTEMA DE ELEVACIÓN FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM DE ESPESOR.,ok,Equipo Industrial,fabricado,C3,,,,,1.0,,none,no-dim-found
340974207143,otros-productos,accesorio-piscina,,8539215659175,cascada-para-piscina,,,,,,,https://dulox.cl/products/cascada-para-piscina,FABRICADA ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L.,ok,Equipo Industrial,fabricado,C1,,,,,,,none,no-dim-found
340974207143,otros-productos,especial,,8539215429799,parrilla-con-angulos-v,,,,,,,https://dulox.cl/products/parrilla-con-angulos-v,PARRILLAS CON ÁNGULOS 20 X 20 MM FABRICADA ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L.,ok,Equipo Industrial,fabricado,C3,,,,,,,none,no-dim-found
340974207143,otros-productos,especial,,8539215167655,pala-de-basura-pl-030,,,,,,,https://dulox.cl/products/pala-de-basura-pl-030,"Pala De Basura / Pl-030
 – Dulox Tienda",ok,Equipo Industrial,importado-revisar,C3,,,,,,,none,no-dim-found
340974207143,otros-productos,mobiliario-especial,,8539214971047,buzon-especial-curvo-baic-350,,,,,,,https://dulox.cl/products/buzon-especial-curvo-baic-350,BUZÓN 350X 130 X 380 MM ALTURA. TAPA ABATIBLE CON CHAPA. FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM ESPESOR.,ok,Equipo Industrial,fabricado,C2,350.0,130.0,380.0,,1.0,P1_compact,high,
340974207143,otros-productos,especial,,8539214545063,muestrario-exhibidor-muex-1700,,,,,,,https://dulox.cl/products/muestrario-exhibidor-muex-1700,"El mueble exhibidor giratorio de acero inoxidable AISI 304-L cuenta con una base de 720x720mm y una altura de 1700mm. Posee un eje central de 38mm de diámetro con 11 brazos de 364mm de largo para colgar productos, fijados mediante secciones tubulares para mayor estabilidad. Su diseño robusto y resistente a la corrosión lo hace ideal para exhibiciones en tiendas y ferias. La base puede ser circular con placa o con patas, adaptándose a diversas necesidades.",ok,Equipo Industrial,fabricado,C3,364.0,,,,,P7a_largo_only,medium,
340974207143,otros-productos,tanatologia,,8539214348455,equipamiento-tanatologico-para-autopsia,,,,,,,https://dulox.cl/products/equipamiento-tanatologico-para-autopsia,"ESTACIÓN DE TANATOLOGICA DE 2900 X 700 X 1565 MM ALTURA A PISO. FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1,5 MM ESPESOR. CON BANDEJAS DESMONTABLES. SISTEMA DE FIJACIÓN A MURO. DOS CAJONES. TAZA AL CENTRO DE 900 X 450 X 350 MM PROFUNDIDAD. LLAVES DE COMBINACIÓN Y TRITURADOR EN LA PARTE INFERIOR.",ok,Equipo Industrial,fabricado,C2,2900.0,700.0,1565.0,,1.5,P1_compact,high,
340974207143,otros-productos,tanatologia,,8539214184615,carro-porta-cadaver,,,,,,,https://dulox.cl/products/carro-porta-cadaver,"CARRO PORTA CADÁVER DE 1900 X 700 X 750 MM DE ALTO FABRICADO EN ESTRUCTURA DE TUBO 40 MM DE DIÁMETRO, 3 RUEDAS (DELANTERA GIRATORIA), Y RODILLOS SUPERIORES PARA DESLIZAR LA BANDEJA.",ok,Equipo Industrial,fabricado,C2,1900.0,700.0,750.0,,,P1_compact,high,
340974207143,otros-productos,tanatologia,,8539214020775,superficie-de-diseccion,,,,,,,https://dulox.cl/products/superficie-de-diseccion,SOPORTE PARA CRANEANO DE 625 X 400 X 230 MM FABRICADA ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM DE ESPESOR CON DESAGÜE.,ok,Equipo Industrial,fabricado,C1,625.0,400.0,230.0,,1.0,P1_compact,high,
340974207143,otros-productos,tanatologia,,8539213889703,mesa-de-autopsia-maut-001,,,,,,,https://dulox.cl/products/mesa-de-autopsia-maut-001,"FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1,5MM DE ESPESOR. DESAGÜE DE 1 1/2"" DE Ø. BANDEJA RECOLECTORA DE FLUIDOS. GABINETE INFERIOR PARA REGISTRO.",ok,Equipo Industrial,fabricado,C1,,,,,1.5,,none,no-dim-found
340974207143,otros-productos,tanatologia,,8539213660327,carro-porta-cadaveres-con-cupula-cpcc-2150,,,,,,,https://dulox.cl/products/carro-porta-cadaveres-con-cupula-cpcc-2150,"CARRO TRANSPORTE CADÁVER MODELO DULOX DE 2150 X 680 X 820MM ALTURA (CON CÚPULA 1200MM ALTURA). FABRICADO EN PERFIL ACERO INOXIDABLE CALIDAD AISI 304-L 30X30MM. RUEDAS 250MM CON SOPORTE PARA 130 KILOS C/U. CUBIERTA EN AC. INOX. 1,5MM ESPESOR CON BORDE PERIMETRAL. CÚPULA DESMONTABLE DE 380MM ALTURA. FABRICADA EN PERFIL AC. INOX. 20X20MM. NO INCLUYE SISTEMA AJUSTABLE DE NIVELACIÓN DE ALTURA.",ok,Equipo Industrial,fabricado,C2,2150.0,680.0,820.0,,1.5,P1_compact,high,
340974207143,otros-productos,equipo-industrial,,8539213037735,agitador-industrial-de-500-ltrs,,,,,,,https://dulox.cl/products/agitador-industrial-de-500-ltrs,"AGITADOR DE 700 MM DE DIÁMETRO X 2200 MM DE ALTURA FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE EN 2 MM DE ESPESOR, DOBLE CAMISA, PATAS, MOTOR 2 HP, VÁLVULAS Y LLAVES DE ENTRADA Y SALIDA.",ok,Equipo Industrial,fabricado,C2,,,2200.0,700.0,2.0,P4_diameter_compact,high,
340974207143,otros-productos,equipo-industrial,,8539212939431,lava-pecheras,,,,,,,https://dulox.cl/products/lava-pecheras,"ESTRUCTURA LAVA PECHERA DE 940 MM DE LARGO X 800 MM DE ANCHO X 1800 MM DE ALTURA, FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1.5 MM DE ESPESOR, CON SISTEMA DE GANCHOS PARA PECHERA. NO INCLUYE GRIFERÍA NI ESCOBILLA.",ok,Equipo Industrial,fabricado,C2,940.0,800.0,1800.0,,1.5,P2_verbose,high,
340974207143,otros-productos,equipo-industrial,,8539212808359,estanques-de-1500-ltrs,,,,,,,https://dulox.cl/products/estanques-de-1500-ltrs,"ESTANQUE DE 1300 MM DE DIÁMETRO X 1800 MM DE ALTURA, CAPACIDAD PARA 1500 LTS. FABRICADOS ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 316-L EN 2 MM DE ESPESOR, CON SISTEMA DE RUEDAS DE ALTA RESISTENCIA Y TAPA SUPERIOR.",ok,Equipo Industrial,fabricado,C2,,,1800.0,1300.0,2.0,P4_diameter_compact,high,
340974207143,otros-productos,equipo-industrial,,8539212382375,reactor-industrial-de-1000-ltrs,,,,,,,https://dulox.cl/products/reactor-industrial-de-1000-ltrs,"REACTOR INDUSTRIAL DE 1000 LTS, FABRICADOS  ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 5 MM DE ESPESOR.",ok,Equipo Industrial,fabricado,C1,,,,,5.0,,none,no-dim-found
340974207143,otros-productos,equipo-industrial,,8539212152999,reactor-industrial-de-500-ltrs,,,,,,,https://dulox.cl/products/reactor-industrial-de-500-ltrs,"REACTOR INDUSTRIAL DE 500 LTS, FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 316-L EN 5 MM DE ESPESOR, CON SISTEMA DE DOBLE CAMISA, AGITADOR INDUSTRIAL  ESPECIAL, CALEFACCIONADO A VAPOR.",ok,Equipo Industrial,fabricado,C2,,,,,5.0,,none,no-dim-found
340974207143,otros-productos,equipo-industrial,,8539211825319,reactor-industrial-de-200-ltrs,,,,,,,https://dulox.cl/products/reactor-industrial-de-200-ltrs,"REACTOR INDUSTRIAL DE 200 LTS, FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 316-L EN 5 MM DE ESPESOR, CON SISTEMA DE DOBLE CAMISA, AGITADOR INDUSTRIAL  ESPECIAL, CALEFACCIONADO A VAPOR.",ok,Equipo Industrial,fabricado,C2,,,,,5.0,,none,no-dim-found
340974207143,otros-productos,equipo-industrial,,8539211497639,estanques-de-1000-ltrs,,,,,,,https://dulox.cl/products/estanques-de-1000-ltrs,"ESTANQUE DE 1000 MM DE DIÁMETRO POR  1500 MM DE ALTO APROX. CON CAPACIDAD PARA 1000 LITROS FABRICADO EN ACERO INOXIDABLE CALIDAD 316-L EN ESPESORES  3.0 Y  2.0 MM, CON TAPA, ASAS, REFUERZO CENTRAL, ÁNGULO SUPERIOR  Y RUEDAS.",ok,Equipo Industrial,fabricado,C2,,,1500.0,1000.0,,P4_diameter_compact,high,
340974207143,otros-productos,equipo-industrial,,8539211333799,reactor-industrial-de-60-ltrs,,,,,,,https://dulox.cl/products/reactor-industrial-de-60-ltrs,"REACTOR INDUSTRIAL DE 60 LTS, FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 316-L EN 5 MM DE ESPESOR, CON SISTEMA DE DOBLE CAMISA, AGITADOR INDUSTRIAL  ESPECIAL, CALEFACCIONADO A VAPOR.",ok,Equipo Industrial,fabricado,C2,,,,,5.0,,none,no-dim-found
340974207143,otros-productos,equipo-industrial,,8539211038887,marmita-especial-con-anafe-y-doble-camisa-maea-1300,,,,,,,https://dulox.cl/products/marmita-especial-con-anafe-y-doble-camisa-maea-1300,"Marmita Especial Con Anafe Y Doble Camisa / Maea-1300
 – Dulox Tienda",ok,Equipo Industrial,importado-revisar,C2,,,,,,,none,no-dim-found
340974207143,otros-productos,equipo-industrial,,8539210809511,lavabotas-de-acero-inoxidable-lb-0500,,,,,,,https://dulox.cl/products/lavabotas-de-acero-inoxidable-lb-0500,"Lavabotas De Acero Inoxidable / Lb-0500
 – Dulox Tienda",ok,Equipo Industrial,importado-revisar,C2,,,,,,,none,no-dim-found
340974207143,otros-productos,equipos-clinicos,,8539208286375,estante-clinico-2-puertas-ec2p,,,,,,,https://dulox.cl/products/estante-clinico-2-puertas-ec2p,"ARMARIO ESPECIAL DE LABORATORIO, DIMENSIONES 1200MM DE LARGO X 500MM ANCHO X 1800MM DE ALTURA. FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L. GABINETE CON CRISTAL TEMPLADO. CHAPAS Y CIERRES IMANTADOS. REPISA INTERIOR. PUERTAS ABATIBLES. PATINES REGULABLES.",ok,Accesorios para Personas con Capacidades Diferentes,fabricado,C2,1200.0,500.0,1800.0,,,P2_verbose,high,
340974207143,otros-productos,carro-food,,8539207368871,carro-para-jugo-cajug-01000,,,,,,,https://dulox.cl/products/carro-para-jugo-cajug-01000,"CARRO MULTIPROPOSITO PARA JUGOS DE 1000 MM DE LARGO X 550 MM DE
ANCHO X 900 MM DE ALTURA, FABRICADO INTEGRAMENTE EN ACERO INOXIDABLE DE 1 MM DE
ESPESOR. INCLUYE ESTRUCTURA PARA TOLDO, LAVAMANO CON LLAVE, ESTANQUE AGUA,
ESTANQUE AGUA SUCIA, CAJÓN DE SEGURIDAD, BODEGA INTERIOR, CUPULA EN ACRILICO
DOBLE EN FRENTE Y COSTADOS, DE 700 MM DE ALTURA, DIVIDIDA EN EL CENTRO. PESO APROX. 230 KGS.",ok,Carros de Traslado,fabricado,C2,1000.0,550.0,900.0,,1.0,P2_verbose,high,
340974207143,otros-productos,carro-food,,8539207205031,carro-mote-con-huesillo-camhu-01200,,,,,,,https://dulox.cl/products/carro-mote-con-huesillo-camhu-01200,"CARRO MULTIPROPOSITO PARA MOTE CON HUESILLO DE 1200 MM DE LARGO X 750 MM DE ANCHO X 900 MM DE ALTURA HASTA LA CUBIERTA Y 2100 MM DE ALTURA TERMINADO, FABRICADO INTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM DE ESPESOR. INCLUYE ESTANQUE DE AGUA CAPACIDAD PARA 100 LTRS. LAVADERO INCORPORADO, ESTANQUE AGUA SUCIA, VITRINA NEUTRA PARA MOTE Y VASOS, ESTANQUE CAPACIDAD PARA 100 LTRS PARA HUESILLOS, BASURERO DESMONTABLE, CAJÓN DE SEGURIDAD, DEPÓSITO CON TAPA ABATIBLE PARA HIELO. PESO APROX. 270 KGS.",ok,Carros de Traslado,fabricado,C3,1200.0,750.0,900.0,,1.0,P2_verbose,high,
340974207143,otros-productos,carro-food,,8539207041191,carro-hot-dog-modelo-curvo-camcur-01400,,,,,,,https://dulox.cl/products/carro-hot-dog-modelo-curvo-camcur-01400,"CARRO MULTIPROPOSITO CURVO CAMCUR-01400 DE 1400 MM DE LARGO X 700 MM DE ANCHO X 2100 MM DE ALTURA , FABRICADO INTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM DE ESPESOR, CON SALSERA REFRIGERADA ELÉCTRICA CAPACIDAD 6 DEPOSITOS DE 1/4, PLANCHA CHURRASQUERA, BAÑO MARIA, QUEMADOR, TOLDO FIJO, ESTANQUE DE AGUA CAPACIDAD PARA 6 LTRS, ESTANQUE DE AGUA SUCIA, BODEGA INFERIOR REFRIGERADA, Tº DE TRABAJO DE 0 + 5º,FREIDORA ELÉCTRICA, HORNITO ELÉCTRICO, CAJONES, ETC. PESO APROX. 325 KGS.",ok,Carros de Traslado,fabricado,C3,1400.0,700.0,2100.0,,1.0,P2_verbose,high,
340974207143,otros-productos,carro-food,,8539206811815,carro-modelo-green-dog-cagrd-01900,,,,,,,https://dulox.cl/products/carro-modelo-green-dog-cagrd-01900,"CARRO PARA HOT DOG MODELO ""GREEN DOG"" (FOODIE) DE 1900 MM DE LARGO X 700 MM DE ANCHO X 2100 MM DE ALTURA TERMINADO, FABRICADO INTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM DE ESPESOR. INCLUYE SALCERA REFRIGERADA PARA 8 DEPOSITOS DE 1/4 X 100, PLANCHA CHURRASQUERA, DEPOSITO PARA BAÑO MARIA CAPACIDAD PARA 1 DEPOSITO FULL Y DOS DE 1/2 X 100 MM DE PROFUNDIDAD, HORNITO ELÉCTRICO CON DOS NIVELES, ESTANQUE DE AGUA CAPACIDAD PARA 20 LTRS, ESTANQUE DE AGUA SUCIA CON LAVADERO, BODEGA INFERIOR REFRIGERADA, BODEGA INTERIOR, REPISA DESMONTABLE, SISTEMA PARA CERRAR MEDIANTE TOLDO DE ACERO INOXIDABLE, REPISAS LATERALES ABATIBLES CON ESCUADRAS, MANILLAS FRONTALES, UNIDAD REFRIGERADA INCORPORADA, ETC. PESO APROX. 420 KGS.",ok,Carros de Traslado,fabricado,C3,1900.0,700.0,2100.0,,1.0,P2_verbose,high,
340974207143,otros-productos,carro-food,,8539206451367,carro-modelo-food-cafod-01900,,,,,,,https://dulox.cl/products/carro-modelo-food-cafod-01900,FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L. SALSERA REFRIGERADA  PARA  8 DEPÓSITOS DE 1/4 X 100 MM. PLANCHA CHURRASQUERA DE 355 X 530 X 8 MM DE ESPESOR. DEPÓSITO PARA BAÑO MARIA CAPACIDAD PARA 1 DEPOSITO FULL Y DOS DE  1/2 X 100 MM. HORNO ELÉCTRICO CON 2 NIVELES. ESTANQUE DE AGUA CAPACIDAD PARA 60 LITROS. BODEGA INFERIOR REFRIGERADA.,ok,Carros de Traslado,fabricado,C3,355.0,530.0,8.0,,8.0,P1_compact,high,
340974207143,otros-productos,carro-food,,8539206156455,carro-hot-dog-cahd-01900,,,,,,,https://dulox.cl/products/carro-hot-dog-cahd-01900,"CARRO MULTIPROPOSITO MODELO CAHD-01900 PARA HOT-DOG Y HAMBURGUESAS DE 1800 MM DE LARGO X 650 MM DE ANCHO X 900 MM DE ALTURA, FABRICADO INTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM DE ESPESOR. INCLUYE PLANCHA CHURRASQUERA DE 700MM DE LARGO X 550 MM DE ANCHO X 8 MM DE ESPESOR, SALCERA REFRIGERADA CAPACIDAD PARA 6 DEPOSITOS DE 1/4 X 100MM DE PROFUNDIDAD, BODEGA REFRIGERADA, ESTANQUE DE AGUA CAPACIDAD PARA 60 LTRS, LAVAMANOS, ESTANQUE DE AGUA SUCIA, ILUMINACIÓN, CAJÓN PARA PAN, BODEGA INFERIOR.",ok,Carros de Traslado,fabricado,C3,1800.0,650.0,900.0,,1.0,P2_verbose,high,
340974207143,otros-productos,carro-food,,8539205763239,carro-de-arrastre-1,,,,,,,https://dulox.cl/products/carro-de-arrastre-1,"Carro De Arrastre 1
 – Dulox Tienda",ok,Carros de Traslado,importado-revisar,C2,,,,,,,none,no-dim-found
340974207143,otros-productos,carro-food,,8539205402791,carro-de-arrastre-2,,,,,,,https://dulox.cl/products/carro-de-arrastre-2,REVESTIMIENTO EN ACERO INOXIDABLE DE CARRO DE ARRASTRE Y TODO EL EQUIPAMIENTO GASTRONÓMICO.,ok,Carros de Traslado,fabricado,C2,,,,,,,none,no-dim-found
340974207143,otros-productos,carro-food,,8539205075111,carro-churro-cach-1800,,,,,,,https://dulox.cl/products/carro-churro-cach-1800,"Carro Churro / Cach-1800
 – Dulox Tienda",ok,Carros de Traslado,importado-revisar,C3,,,,,,,none,no-dim-found
340974207143,otros-productos,mobiliario,,8539204616359,mueble-de-acero-y-madera,,,,,,,https://dulox.cl/products/mueble-de-acero-y-madera,MUEBLE DE ACERO Y MADERA FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM DE ESPESOR.,ok,Sillas,fabricado,C1,,,,,1.0,,none,no-dim-found
340974207143,otros-productos,mobiliario,,8539204419751,silla-de-acero-inoxidable-n1-sill-01,,,,,,,https://dulox.cl/products/silla-de-acero-inoxidable-n1-sill-01,"Silla De Acero Inoxidable Nº1 Sill-01
 – Dulox Tienda",ok,Sillas,importado-revisar,C1,,,,,,,none,no-dim-found
340974207143,otros-productos,mobiliario,,8539204223143,mesa-de-acero-y-cristal-mca-01,,,,,,,https://dulox.cl/products/mesa-de-acero-y-cristal-mca-01,MESA DE ACERO Y CRISTAL FABRICADA ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM DE ESPESOR.,ok,Sillas,fabricado,C1,,,,,1.0,,none,no-dim-found
340974207143,otros-productos,especial,,8539204059303,piso-especial-en-acero-inoxidable,,,,,,,https://dulox.cl/products/piso-especial-en-acero-inoxidable,"PISO DE 280 MM DIÁMETRO X 720 MM ALTURA. SOPORTE EN PILAR ACERO INOXIDABLE 3 PULGADAS DE DIÁMETRO, CON FLANCHE PARA FIJAR A PISO. ASIENTO DE MADERA 45 MM ESPESOR. ALTURA TOTAL CON RESPALDO 920 MM.",ok,Equipo Industrial,fabricado,C3,,,720.0,280.0,,P4_diameter_compact,high,
340974207143,otros-productos,mobiliario,,8539203829927,mueble-acero-madera,,,,,,,https://dulox.cl/products/mueble-acero-madera,MUEBLE ACERO MADERA FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM DE ESPESOR.,ok,Sillas,fabricado,C1,,,,,1.0,,none,no-dim-found
340974207143,otros-productos,mobiliario,,8539203666087,silla-de-acero-inoxidable-n2-sill-02,,,,,,,https://dulox.cl/products/silla-de-acero-inoxidable-n2-sill-02,"SILLA DE ACERO INOXIDABLE Nº2 DE 300MM DIÁMETRO X 960MM ALTURA TOTAL. ALTURA ASIENTO DESDE EL PISO 700MM. ESTRUCTURA EN TUBO 3/4´´ DIÁMETRO Y LÁMINA RESPALDO EN 1,2MM ESPESOR. FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L.",ok,Sillas,fabricado,C1,,,960.0,300.0,1.2,P4_diameter_compact,high,
340974207143,otros-productos,mobiliario,,8539203535015,muebles-de-madera-y-acero-inoxidable,,,,,,,https://dulox.cl/products/muebles-de-madera-y-acero-inoxidable,MUEBLES DE MADERA Y ACERO INOXIDABLE FABRICADOS ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM DE ESPESOR.,ok,Sillas,fabricado,C1,,,,,1.0,,none,no-dim-found
340974207143,otros-productos,tinas-lacteos,,8539203272871,moldes-para-quesillo,,,,,,,https://dulox.cl/products/moldes-para-quesillo,"MOLDES PARA QUESILLO ESPECIALES, FABRICADOS ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 1 MM DE ESPESOR.",ok,Tinas Queseras y Más,fabricado,C3,,,,,1.0,,none,no-dim-found
340974207143,otros-productos,tinas-lacteos,,8539203043495,molde-para-queso-5kg-mdq-0245,,,,,,,https://dulox.cl/products/molde-para-queso-5kg-mdq-0245,"MOLDE QUESO DE 245 X 120 X 140MM ALTURA, CAPACIDAD 5 KILOS. FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L EN 2 MM DE ESPESOR. INCLUYE TAPA PARA PRENSAR.",ok,Tinas Queseras y Más,fabricado,C2,245.0,120.0,140.0,,2.0,P1_compact,high,
340974207143,otros-productos,tinas-lacteos,,8539202650279,tina-quesera-capacidad-500-litros-tnq-0500,,,,,,,https://dulox.cl/products/tina-quesera-capacidad-500-litros-tnq-0500,"Tina Quesera Capacidad 500 Litros / Tnq-0500
 – Dulox Tienda",ok,Tinas Queseras y Más,importado-revisar,C2,,,,,,,none,no-dim-found
340974207143,otros-productos,tinas-lacteos,,8539202420903,tina-quesera-capacidad-100-litros-eitq-0100,,,,,,,https://dulox.cl/products/tina-quesera-capacidad-100-litros-eitq-0100,"Tina Quesera Capacidad 100 Litros /Eitq-0100
 – Dulox Tienda",ok,Tinas Queseras y Más,importado-revisar,C2,,,,,,,none,no-dim-found
340974207143,otros-productos,tinas-lacteos,,8539202027687,prensa-quesera-para-2-moldes-pq2m-0200,,,,,,,https://dulox.cl/products/prensa-quesera-para-2-moldes-pq2m-0200,"PRENSA DE QUESOS PARA MOLDES DE 200X150MM DIÁMETRO Y 200X100MM ø CAPACIDAD PARA 3,5 Y 1,5 Kgs RESPECTIVAMENTE. FABRICADO ÍNTEGRAMENTE EN ACERO INOXIDABLE CALIDAD AISI 304-L 1,5MM ESPESOR, CON DOS SEPARADORES DE 3/8"" DIÁMETRO MONTADOS EN BANDEJA DE 300 MM X 300 MM DE ACERO INOXIDABLE EN 1,5 MM DE ESPESOR. PRENSA EN BARRA DE 5/8 PULGADAS DE DIÁMETRO.",ok,Tinas Queseras y Más,fabricado,C2,,,,,1.5,,none,no-dim-found
340974207143,otros-productos,tinas-lacteos,,8539201732775,prensa-quesera-multiple-pqm-1800,,,,,,,https://dulox.cl/products/prensa-quesera-multiple-pqm-1800,"La Prensa Quesera Múltiple es la solución ideal para optimizar procesos en queserías profesionales. Con capacidad para 10 moldes, combina precisión y resistencia gracias a su fabricación en acero inoxidable AISI 304-L de 1,5 mm de espesor. Montada sobre un robusto mesón desuerador con cañería para despiche de 3/4"" y patines regulables, garantiza higiene, funcionalidad y eficiencia en cada etapa del trabajo.",ok,Tinas Queseras y Más,fabricado,C3,,,,,1.5,,none,no-dim-found
340974207143,otros-productos,modulo-servicio,,8539200520359,salad-bar-3-depositos-full-dusb3a,,,,,,,https://dulox.cl/products/salad-bar-3-depositos-full-dusb3a,"MODULO AUTOSERVICIO SALAD BAR DE 1200X750X860 MM DE ALTO FABRICADO EN ACERO INOXIDABLE CALIDAD AISI-304 EN 1.0 MM DE ESPESOR. CAPACIDAD PARA 3 DEPOSITOS FULL DE 100 MM DE PROFUNDIDAD. UNIDAD DE FRÍO INCORPORADO. CUPULA VIDRIADA SOBRE CUBIERTA, CON REPISA SUPERIOR DE AC. INOX. FRENTE DE ACERO INOXIDABLE. GABINETE INFERIOR Y PASABANDEJAS.",ok,Módulo de Autoservicio,fabricado,C2,1200.0,750.0,860.0,,1.0,P1_compact,high,
